city,zip
"Pretoria, ZA","2, ZA"
"Pretoria, ZA","3, ZA"
"Pretoria, ZA","4, ZA"
"Pretoria, ZA","5, ZA"
"Pretoria, ZA","6, ZA"
"Pretoria, ZA","7, ZA"
"Atteridgeville, ZA","8, ZA"
"Pretoria, ZA","8, ZA"
"Pretoria, ZA","9, ZA"
"Pretoria, ZA","10, ZA"
"Glenstantia, ZA","10, ZA"
"Pretoria, ZA","11, ZA"
"Pretoria, ZA","12, ZA"
"Centurion, ZA","14, ZA"
"Pretoria, ZA","14, ZA"
"Pretoria, ZA","16, ZA"
"Doornpoort, ZA","17, ZA"
"Pretoria, ZA","17, ZA"
"Pretoria, ZA","18, ZA"
"Pretoria, ZA","19, ZA"
"Pretoria, ZA","20, ZA"
"Pretoria, ZA","21, ZA"
"Pretoria, ZA","22, ZA"
"Eersterus, ZA","22, ZA"
"Pretoria, ZA","23, ZA"
"Pretoria, ZA","24, ZA"
"Pretoria, ZA","25, ZA"
"Pretoria, ZA","26, ZA"
"Pretoria, ZA","27, ZA"
"Pretoria, ZA","28, ZA"
"Pretoria, ZA","29, ZA"
"Philip Nel Park, ZA","29, ZA"
"Pretoria, ZA","30, ZA"
"Pretoria, ZA","31, ZA"
"Pretoria, ZA","32, ZA"
"Pretoria, ZA","33, ZA"
"Derdepoortpark, ZA","35, ZA"
"Pretoria, ZA","35, ZA"
"Pretoria, ZA","36, ZA"
"Laudium, ZA","37, ZA"
"Pretoria, ZA","37, ZA"
"Pretoria, ZA","39, ZA"
"Menlo Park, ZA","40, ZA"
"Pretoria, ZA","41, ZA"
"Menlo Park, ZA","42, ZA"
"Garsfontein, ZA","42, ZA"
"Faerie Glen, ZA","43, ZA"
"Pretoria, ZA","43, ZA"
"Moreletapark, ZA","44, ZA"
"Pretoria, ZA","44, ZA"
"Pretoria, ZA","45, ZA"
"Centurion, ZA","46, ZA"
"Pretoria, ZA","47, ZA"
"Pretoria, ZA","48, ZA"
"Pretoria, ZA","49, ZA"
"Pretoria, ZA","50, ZA"
"Wapadrand, ZA","50, ZA"
"Centurion, ZA","51, ZA"
"Lyttelton, ZA","51, ZA"
"Pretoria, ZA","52, ZA"
"Pretoria, ZA","53, ZA"
"Pretoria, ZA","54, ZA"
"Pretoria, ZA","55, ZA"
"Pretoria, ZA","56, ZA"
"Pretoria, ZA","57, ZA"
"Pretoria, ZA","58, ZA"
"Pretoria, ZA","59, ZA"
"Menlo Park, ZA","60, ZA"
"Pretoria, ZA","61, ZA"
"Pretoria, ZA","62, ZA"
"Pretoria, ZA","63, ZA"
"Pretoria, ZA","65, ZA"
"Pretoria North, ZA","66, ZA"
"Hercules, ZA","68, ZA"
"Pretoria West, ZA","70, ZA"
"Pretoria, ZA","71, ZA"
"Moreletapark, ZA","72, ZA"
"Pretoria, ZA","73, ZA"
"Pretoria, ZA","74, ZA"
"Kromdraai, ZA","76, ZA"
"Pretoria, ZA","78, ZA"
"Pretoria, ZA","79, ZA"
"Pretoria, ZA","80, ZA"
"Menlo Park, ZA","81, ZA"
"Faerie Glen, ZA","81, ZA"
"Garsfontein, ZA","81, ZA"
"Moreletapark, ZA","81, ZA"
"Wapadrand, ZA","81, ZA"
"Kromdraai, ZA","81, ZA"
"Pretoria, ZA","81, ZA"
"Pretoria, ZA","82, ZA"
"Hercules, ZA","82, ZA"
"Hatfield, ZA","83, ZA"
"Pretoria, ZA","83, ZA"
"Pretoria, ZA","84, ZA"
"Moot, ZA","84, ZA"
"Pretoria, ZA","101, ZA"
"Pretoria, ZA","103, ZA"
"Pretoria, ZA","105, ZA"
"Wierdapark, ZA","109, ZA"
"Pretoria, ZA","110, ZA"
"Mamelodi, ZA","112, ZA"
"Pretoria, ZA","112, ZA"
"Pretoria, ZA","116, ZA"
"Pretoria, ZA","117, ZA"
"Pretoria, ZA","118, ZA"
"Karenpark, ZA","118, ZA"
"Pretoria, ZA","120, ZA"
"Pyramid, ZA","120, ZA"
"Pretoria, ZA","121, ZA"
"Mamelodi, ZA","122, ZA"
"Pretoria, ZA","122, ZA"
"Pretoria, ZA","125, ZA"
"Pretoria, ZA","126, ZA"
"Pretoria, ZA","127, ZA"
"Pretoria, ZA","128, ZA"
"Pretoria, ZA","129, ZA"
"Pretoria, ZA","132, ZA"
"Pretoria, ZA","134, ZA"
"Pretoria, ZA","135, ZA"
"Pretoria, ZA","137, ZA"
"Pretoria, ZA","139, ZA"
"Pretoria, ZA","142, ZA"
"Pretoria, ZA","143, ZA"
"Pretoria, ZA","145, ZA"
"Waterkloof, ZA","145, ZA"
"Pretoria, ZA","146, ZA"
"Pretoria, ZA","148, ZA"
"Centurion, ZA","149, ZA"
"Wierdapark, ZA","149, ZA"
"Pretoria, ZA","149, ZA"
"Magalieskruin, ZA","150, ZA"
"Pretoria, ZA","150, ZA"
"Pretoria, ZA","151, ZA"
"Soshanguve, ZA","152, ZA"
"Pretoria, ZA","152, ZA"
"Pretoria, ZA","153, ZA"
"Wingate Park, ZA","153, ZA"
"Pretoria, ZA","154, ZA"
"Rooihuiskraal, ZA","154, ZA"
"Pretoria, ZA","155, ZA"
"Theresapark, ZA","155, ZA"
"Pretoria, ZA","156, ZA"
"Ninapark, ZA","156, ZA"
"Rooihuiskraal, ZA","157, ZA"
"The Reeds, ZA","157, ZA"
"Centurion, ZA","157, ZA"
"Lyttelton, ZA","157, ZA"
"Highveld, ZA","157, ZA"
"Pretoria, ZA","157, ZA"
"Wierdapark, ZA","157, ZA"
"Pretoria, ZA","158, ZA"
"The Reeds, ZA","158, ZA"
"Montanapark, ZA","159, ZA"
"Pretoria, ZA","159, ZA"
"Pretoria, ZA","160, ZA"
"Denneboom, ZA","160, ZA"
"Pretoria, ZA","161, ZA"
"Pretoria, ZA","162, ZA"
"Lyttelton, ZA","163, ZA"
"Centurion, ZA","163, ZA"
"Pretoria, ZA","163, ZA"
"Soshanguve, ZA","164, ZA"
"Pretoria, ZA","165, ZA"
"Pretoria, ZA","166, ZA"
"Pretoria, ZA","167, ZA"
"Pretoria, ZA","168, ZA"
"Pretoria, ZA","169, ZA"
"Highveld, ZA","169, ZA"
"Silverton, ZA","170, ZA"
"Centurion, ZA","171, ZA"
"Centurion, ZA","172, ZA"
"Wierdapark, ZA","173, ZA"
"Pretoria, ZA","174, ZA"
"Mamelodi, ZA","177, ZA"
"Pretoria, ZA","179, ZA"
"Pretoria, ZA","181, ZA"
"Wingate Park, ZA","181, ZA"
"Glenstantia, ZA","181, ZA"
"Moreletapark, ZA","181, ZA"
"Waterkloof, ZA","181, ZA"
"Pretoria North, ZA","182, ZA"
"Rosslyn, ZA","182, ZA"
"Pretoria, ZA","182, ZA"
"Boordfontein-Wes, ZA","182, ZA"
"Magalieskruin, ZA","182, ZA"
"Karenpark, ZA","182, ZA"
"Pretoria-Noord, ZA","182, ZA"
"Boordfontein West, ZA","182, ZA"
"Ninapark, ZA","182, ZA"
"Theresapark, ZA","182, ZA"
"Montanapark, ZA","182, ZA"
"Boordfontein, ZA","182, ZA"
"Philip Nel Park, ZA","183, ZA"
"Pretoria, ZA","183, ZA"
"Pretoria-Wes, ZA","183, ZA"
"Pretoria West, ZA","183, ZA"
"Pretoria, ZA","184, ZA"
"Silverton, ZA","184, ZA"
"Pretoria, ZA","185, ZA"
"Valhalla, ZA","185, ZA"
"Lynn East, ZA","186, ZA"
"Doornpoort, ZA","186, ZA"
"Pretoria, ZA","186, ZA"
"Voortrekkerhoogte, ZA","187, ZA"
"Pretoria, ZA","187, ZA"
"Pretoria, ZA","188, ZA"
"Brits, ZA","189, ZA"
"Medunsa, ZA","190, ZA"
"Mabopane, ZA","190, ZA"
"Mabopane, ZA","191, ZA"
"Mabopane, ZA","192, ZA"
"Mabopane, ZA","193, ZA"
"Mabopane, ZA","194, ZA"
"Mogwase, ZA","195, ZA"
"Mabopane, ZA","197, ZA"
"Mabopane, ZA","198, ZA"
"Mabopane, ZA","199, ZA"
"Rosslyn, ZA","200, ZA"
"Pretoria, ZA","200, ZA"
"Karenpark, ZA","201, ZA"
"Boordfontein, ZA","201, ZA"
"Boordfontein-Wes, ZA","201, ZA"
"Pretoria, ZA","201, ZA"
"Boordfontein West, ZA","201, ZA"
"Rustenburg, ZA","202, ZA"
"Pretoria, ZA","204, ZA"
"Medunsa, ZA","204, ZA"
"Mabopane, ZA","207, ZA"
"Ga-Rankuwa, ZA","208, ZA"
"Brits, ZA","210, ZA"
"Mabopane, ZA","211, ZA"
"Mabopane, ZA","212, ZA"
"Mabopane, ZA","213, ZA"
"Mabopane, ZA","214, ZA"
"Mabopane, ZA","215, ZA"
"Hartbeespoort, ZA","216, ZA"
"Brits, ZA","217, ZA"
"Mabopane, ZA","218, ZA"
"Mabopane, ZA","219, ZA"
"Brits, ZA","220, ZA"
"Brits, ZA","232, ZA"
"Brits, ZA","240, ZA"
"Brits, ZA","250, ZA"
"Brits, ZA","251, ZA"
"Brits, ZA","252, ZA"
"Brits, ZA","253, ZA"
"Brits, ZA","255, ZA"
"Brits, ZA","257, ZA"
"Brits, ZA","258, ZA"
"Brits, ZA","259, ZA"
"Brits, ZA","260, ZA"
"Brits, ZA","261, ZA"
"Brits, ZA","264, ZA"
"Letlhabile, ZA","264, ZA"
"Brits, ZA","265, ZA"
"Brits, ZA","267, ZA"
"Brits, ZA","268, ZA"
"Brits, ZA","269, ZA"
"Brits, ZA","270, ZA"
"Brits, ZA","271, ZA"
"Brits, ZA","273, ZA"
"Brits, ZA","274, ZA"
"Brits, ZA","275, ZA"
"Brits, ZA","276, ZA"
"Brits, ZA","277, ZA"
"Marikana, ZA","284, ZA"
"Marikana, ZA","285, ZA"
"Marikana, ZA","286, ZA"
"Rustenburg, ZA","287, ZA"
"Rustenburg, ZA","292, ZA"
"Rustenburg, ZA","299, ZA"
"Rustenberg, ZA","299, ZA"
"Rustenburg, ZA","301, ZA"
"Rustenburg, ZA","302, ZA"
"Rustenburg, ZA","303, ZA"
"Rustenburg, ZA","305, ZA"
"Rustenburg, ZA","306, ZA"
"Rustenburg, ZA","307, ZA"
"Rustenburg, ZA","308, ZA"
"Boitekong, ZA","308, ZA"
"Rustenburg, ZA","309, ZA"
"Rustenburg, ZA","310, ZA"
"Rustenburg, ZA","311, ZA"
"Rustenburg, ZA","312, ZA"
"Rustenburg, ZA","313, ZA"
"Rustenburg, ZA","314, ZA"
"Rustenburg, ZA","315, ZA"
"Rustenburg, ZA","316, ZA"
"Marikana, ZA","317, ZA"
"Rustenburg, ZA","318, ZA"
"Saulspoort, ZA","318, ZA"
"Thabazimbi, ZA","319, ZA"
"Rustenburg, ZA","320, ZA"
"Rustenburg, ZA","322, ZA"
"Rustenburg, ZA","324, ZA"
"Rustenburg, ZA","328, ZA"
"Rustenburg, ZA","330, ZA"
"Rustenburg, ZA","331, ZA"
"Rustenburg, ZA","332, ZA"
"Rustenburg, ZA","333, ZA"
"Rustenburg, ZA","334, ZA"
"Rustenburg, ZA","335, ZA"
"Rustenburg, ZA","336, ZA"
"Rustenburg, ZA","337, ZA"
"Rustenburg, ZA","338, ZA"
"Rustenburg, ZA","340, ZA"
"Rustenburg, ZA","341, ZA"
"Rustenburg, ZA","342, ZA"
"Rustenburg, ZA","344, ZA"
"Rustenburg, ZA","345, ZA"
"Rustenburg, ZA","346, ZA"
"Rustenburg, ZA","347, ZA"
"Koster, ZA","348, ZA"
"Rustenburg, ZA","349, ZA"
"Rustenburg, ZA","350, ZA"
"Swartklip, ZA","351, ZA"
"Rustenburg, ZA","353, ZA"
"Rustenburg, ZA","354, ZA"
"Rustenburg, ZA","355, ZA"
"Rustenburg, ZA","356, ZA"
"Mafikeng, ZA","357, ZA"
"Rustenburg, ZA","358, ZA"
"Thabazimbi, ZA","361, ZA"
"Thabazimbi, ZA","362, ZA"
"Chromite, ZA","362, ZA"
"Thabazimbi, ZA","363, ZA"
"Rustenburg, ZA","364, ZA"
"Rustenburg, ZA","365, ZA"
"Rustenburg, ZA","366, ZA"
"Rustenburg, ZA","367, ZA"
"Koster, ZA","369, ZA"
"Mogwase, ZA","371, ZA"
"Mogwase, ZA","372, ZA"
"Saulspoort, ZA","374, ZA"
"Swartklip, ZA","375, ZA"
"Rustenburg, ZA","378, ZA"
"Mogwase, ZA","379, ZA"
"Thabazimbi, ZA","380, ZA"
"Thabazimbi, ZA","381, ZA"
"Thabazimbi, ZA","382, ZA"
"Thabazimbi, ZA","383, ZA"
"Thabazimbi, ZA","384, ZA"
"Thabazimbi, ZA","385, ZA"
"Podiphatshwa, ZA","386, ZA"
"Thabazimbi, ZA","386, ZA"
"Thabazimbi, ZA","387, ZA"
"Regorogile, ZA","387, ZA"
"Mogwase, ZA","388, ZA"
"Rustenburg, ZA","390, ZA"
"Rustenberg, ZA","393, ZA"
"Mogwase, ZA","394, ZA"
"Mogwase, ZA","396, ZA"
"Mogwase, ZA","397, ZA"
"Mogwase, ZA","398, ZA"
"Saulspoort, ZA","399, ZA"
"Hammanskraal, ZA","400, ZA"
"Hammanskraal, ZA","402, ZA"
"Hammanskraal, ZA","404, ZA"
"Rust De Winter, ZA","405, ZA"
"Warmbaths, ZA","406, ZA"
"Hammanskraal, ZA","407, ZA"
"Temba, ZA","407, ZA"
"Temba, ZA","408, ZA"
"Temba, ZA","409, ZA"
"Temba, ZA","410, ZA"
"Temba, ZA","411, ZA"
"Mphe-Batho, ZA","412, ZA"
"Mutlestad, ZA","413, ZA"
"Hammanskraal, ZA","413, ZA"
"Hammanskraal, ZA","414, ZA"
"Rantebeng, ZA","415, ZA"
"Temba, ZA","415, ZA"
"Temba, ZA","416, ZA"
"Hammanskraal, ZA","417, ZA"
"Swartbooistad, ZA","418, ZA"
"Temba, ZA","418, ZA"
"Temba, ZA","419, ZA"
"Thulwe, ZA","419, ZA"
"Warmbaths, ZA","420, ZA"
"Hammanskraal, ZA","426, ZA"
"Hammanskraal, ZA","427, ZA"
"Temba, ZA","428, ZA"
"Hammanskraal, ZA","429, ZA"
"Warmbaths, ZA","430, ZA"
"Settlers, ZA","430, ZA"
"Skilpadfontein, ZA","431, ZA"
"Hammanskraal, ZA","431, ZA"
"Hammanskraal, ZA","432, ZA"
"Bamokgoko, ZA","432, ZA"
"Nylstroom, ZA","433, ZA"
"Hammanskraal, ZA","434, ZA"
"Hammanskraal, ZA","435, ZA"
"Nylstroom, ZA","436, ZA"
"Nylstroom, ZA","437, ZA"
"Temba, ZA","438, ZA"
"Temba, ZA","439, ZA"
"Temba, ZA","440, ZA"
"Temba, ZA","441, ZA"
"Temba, ZA","442, ZA"
"Temba, ZA","443, ZA"
"Temba, ZA","444, ZA"
"Temba, ZA","445, ZA"
"Temba, ZA","447, ZA"
"Temba, ZA","448, ZA"
"Mbibane, ZA","449, ZA"
"Marble Hall, ZA","449, ZA"
"Marble Hall, ZA","450, ZA"
"Marble Hall, ZA","451, ZA"
"Xipame, ZA","452, ZA"
"Marble Hall, ZA","452, ZA"
"Marble Hall, ZA","453, ZA"
"Marble Hall, ZA","454, ZA"
"Marble Hall, ZA","455, ZA"
"Marble Hall, ZA","456, ZA"
"Marble Hall, ZA","457, ZA"
"Dibasabophelo, ZA","457, ZA"
"Marble Hall, ZA","458, ZA"
"Empumalanga, ZA","458, ZA"
"Marble Hall, ZA","459, ZA"
"Marble Hall, ZA","460, ZA"
"Siyabuswa, ZA","462, ZA"
"Marble Hall, ZA","464, ZA"
"Marble Hall, ZA","465, ZA"
"Marble Hall, ZA","466, ZA"
"Marble Hall, ZA","467, ZA"
"Marble Hall, ZA","468, ZA"
"Siyabuswa, ZA","469, ZA"
"Groblersdal, ZA","470, ZA"
"Siyabuswa, ZA","472, ZA"
"Marble Hall, ZA","472, ZA"
"Groblersdal, ZA","473, ZA"
"Boleu, ZA","474, ZA"
"Groblersdal, ZA","474, ZA"
"Siyabuswa, ZA","475, ZA"
"Siyabuswa, ZA","477, ZA"
"Groblersdal, ZA","477, ZA"
"Marble Hall, ZA","478, ZA"
"Marble Hall, ZA","479, ZA"
"Warmbaths, ZA","480, ZA"
"Warmbad, ZA","480, ZA"
"Northern Provice, ZA","480, ZA"
"Warmbad, ZA","482, ZA"
"Warmbaths, ZA","483, ZA"
"Marble Hall, ZA","484, ZA"
"Groblersdal, ZA","485, ZA"
"Leeupoort, ZA","486, ZA"
"Thabazimbi, ZA","486, ZA"
"Thabazimbi, ZA","487, ZA"
"Groblersdal, ZA","490, ZA"
"Groblersdal, ZA","491, ZA"
"Warmbaths, ZA","492, ZA"
"Siyabuswa, ZA","493, ZA"
"Siyabuswa, ZA","494, ZA"
"Siyabuswa, ZA","495, ZA"
"Temba, ZA","498, ZA"
"Temba, ZA","499, ZA"
"Thabazimbi, ZA","500, ZA"
"Temba, ZA","501, ZA"
"Temba, ZA","502, ZA"
"Temba, ZA","503, ZA"
"Temba, ZA","504, ZA"
"Temba, ZA","505, ZA"
"Temba, ZA","506, ZA"
"Temba, ZA","507, ZA"
"Temba, ZA","508, ZA"
"Nylstroom, ZA","510, ZA"
"Nylstroom, ZA","512, ZA"
"Nylstroom, ZA","513, ZA"
"Nylstroom, ZA","514, ZA"
"Nylstroom, ZA","515, ZA"
"Nylstroom, ZA","516, ZA"
"Nylstroom, ZA","517, ZA"
"Ellisras, ZA","531, ZA"
"Ellisras, ZA","532, ZA"
"Ellisras, ZA","533, ZA"
"Ellisras, ZA","534, ZA"
"Ellisras, ZA","536, ZA"
"Vaalwater, ZA","537, ZA"
"Nylstroom, ZA","539, ZA"
"Potgietersrus, ZA","541, ZA"
"Ellisras, ZA","555, ZA"
"Ellisras, ZA","556, ZA"
"Ellisras, ZA","557, ZA"
"Naboomspruit, ZA","560, ZA"
"Naboomspruit, ZA","561, ZA"
"Naboomspruit, ZA","562, ZA"
"Naboomspruit, ZA","564, ZA"
"Roedtan, ZA","580, ZA"
"Naboomspruit, ZA","580, ZA"
"Potgietersrus, ZA","601, ZA"
"Potgietersrus, ZA","602, ZA"
"Potgietersrus, ZA","603, ZA"
"Potgietersrus, ZA","604, ZA"
"Potgietersrus, ZA","605, ZA"
"Potgietersrus, ZA","606, ZA"
"Potgietersrus, ZA","607, ZA"
"Potgietersrus, ZA","608, ZA"
"Potgietersrus, ZA","609, ZA"
"Potgietersrus, ZA","610, ZA"
"Potgietersrus, ZA","611, ZA"
"Potgietersrus, ZA","612, ZA"
"Potgietersrus, ZA","613, ZA"
"Potgietersrus, ZA","615, ZA"
"Potgietersrus, ZA","616, ZA"
"Nkwe, ZA","616, ZA"
"Potgietersrus, ZA","617, ZA"
"Rebone, ZA","617, ZA"
"Potgietersrus, ZA","618, ZA"
"Potgietersrus, ZA","619, ZA"
"Potgietersrus, ZA","620, ZA"
"Potgietersrus, ZA","621, ZA"
"Potgietersrus, ZA","622, ZA"
"Potgietersrus, ZA","623, ZA"
"Potgietersrus, ZA","624, ZA"
"Potgietersrus, ZA","626, ZA"
"Bochum, ZA","626, ZA"
"Mahwelereng, ZA","626, ZA"
"Potgietersrus, ZA","629, ZA"
"Potgietersrus, ZA","630, ZA"
"Pietersburg, ZA","632, ZA"
"Mokamole, ZA","633, ZA"
"Potgietersrus, ZA","633, ZA"
"Potgietersrus, ZA","634, ZA"
"Potgietersrus, ZA","635, ZA"
"Potgietersrus, ZA","636, ZA"
"Potgietersrus, ZA","637, ZA"
"Potgietersrus, ZA","638, ZA"
"Rebone, ZA","639, ZA"
"Rebone, ZA","642, ZA"
"Potgieterus, ZA","643, ZA"
"Potgieterus, ZA","644, ZA"
"Potgietersrus, ZA","645, ZA"
"Potgieterus, ZA","646, ZA"
"Potgieterus, ZA","647, ZA"
"Potgietersrus, ZA","648, ZA"
"Potgietersrus, ZA","649, ZA"
"Potgieterus, ZA","650, ZA"
"Potgieterus, ZA","651, ZA"
"Potgietersrus, ZA","652, ZA"
"Potgietersrus, ZA","654, ZA"
"Potgietersrus, ZA","656, ZA"
"Potgietersrus, ZA","657, ZA"
"Potgietersrus, ZA","658, ZA"
"Potgietersrus, ZA","659, ZA"
"Potgietersrus, ZA","690, ZA"
"Pietersburg, ZA","699, ZA"
"Seshego, ZA","699, ZA"
"Pietersburg, ZA","700, ZA"
"Pietersburg, ZA","701, ZA"
"Pietersburg, ZA","702, ZA"
"Pietersburg, ZA","703, ZA"
"Pietersburg, ZA","704, ZA"
"Ga-Maraba, ZA","705, ZA"
"Pietersburg, ZA","705, ZA"
"Pietersburg, ZA","706, ZA"
"Pietersburg, ZA","707, ZA"
"Pietersburg, ZA","708, ZA"
"Koloti, ZA","709, ZA"
"Pietersburg, ZA","709, ZA"
"Pietersburg, ZA","710, ZA"
"Lonsdale, ZA","710, ZA"
"Pietersburg, ZA","711, ZA"
"Pietersburg, ZA","712, ZA"
"Pietersburg, ZA","713, ZA"
"Neandertal, ZA","714, ZA"
"Pietersburg, ZA","714, ZA"
"Pietersburg, ZA","716, ZA"
"Pietersburg, ZA","717, ZA"
"Raditshaba, ZA","718, ZA"
"Bochum, ZA","718, ZA"
"Pietersburg, ZA","718, ZA"
"Pietersburg, ZA","719, ZA"
"Pietersburg, ZA","720, ZA"
"Dikgale, ZA","721, ZA"
"Pietersburg, ZA","721, ZA"
"Pietersburg, ZA","722, ZA"
"Pietersburg, ZA","723, ZA"
"Pietersburg, ZA","724, ZA"
"Pietersburg, ZA","725, ZA"
"Pietersburg, ZA","726, ZA"
"Boyne, ZA","727, ZA"
"Sovenga, ZA","727, ZA"
"Pietersburg, ZA","727, ZA"
"Boyne, ZA","728, ZA"
"Pietersburg, ZA","728, ZA"
"Lonsdale, ZA","729, ZA"
"Pietersburg, ZA","730, ZA"
"Pietersburg, ZA","731, ZA"
"Pietersburg, ZA","732, ZA"
"Mphogodiba, ZA","732, ZA"
"Pietersburg, ZA","733, ZA"
"Tholongwe, ZA","734, ZA"
"Pietersburg, ZA","734, ZA"
"Pietersburg, ZA","735, ZA"
"Mphahlele, ZA","736, ZA"
"Pietersburg, ZA","736, ZA"
"Pietersburg, ZA","737, ZA"
"Pietersburg, ZA","738, ZA"
"Pietersburg, ZA","739, ZA"
"Pietersburg, ZA","740, ZA"
"Pietersburg, ZA","741, ZA"
"Pietersburg, ZA","742, ZA"
"Mashashane, ZA","743, ZA"
"Pietersburg, ZA","743, ZA"
"Pietersburg, ZA","744, ZA"
"Chuenespoort, ZA","745, ZA"
"Pietersburg, ZA","745, ZA"
"Pietersburg, ZA","746, ZA"
"Bakone, ZA","746, ZA"
"Pietersburg, ZA","747, ZA"
"Juno, ZA","748, ZA"
"Pietersburg, ZA","748, ZA"
"Pietersburg, ZA","749, ZA"
"Atok, ZA","749, ZA"
"Pietersburg, ZA","750, ZA"
"Seshego, ZA","751, ZA"
"Pietersburg, ZA","751, ZA"
"Pietersburg, ZA","752, ZA"
"Manyama, ZA","753, ZA"
"Pietersburg, ZA","753, ZA"
"Pietersburg, ZA","754, ZA"
"Pietersburg, ZA","755, ZA"
"Pietersburg, ZA","756, ZA"
"Bakone, ZA","757, ZA"
"Juno, ZA","758, ZA"
"Pietersburg, ZA","759, ZA"
"Pietersburg, ZA","760, ZA"
"Mphahlele, ZA","761, ZA"
"Mphahlele, ZA","762, ZA"
"Sovenga, ZA","763, ZA"
"Boyne, ZA","764, ZA"
"Pietersburg, ZA","765, ZA"
"Boyne, ZA","766, ZA"
"Lonsdale, ZA","767, ZA"
"Pietersburg, ZA","768, ZA"
"Pietersburg, ZA","769, ZA"
"Pietersburg, ZA","770, ZA"
"Letsitele, ZA","771, ZA"
"Letsitele, ZA","772, ZA"
"Pietersburg, ZA","773, ZA"
"Pietersburg, ZA","774, ZA"
"Pietersburg, ZA","775, ZA"
"Pietersburg, ZA","776, ZA"
"Superbia, ZA","778, ZA"
"Superbia, ZA","779, ZA"
"Pietersburg, ZA","780, ZA"
"Pietersburg, ZA","781, ZA"
"Pietersburg, ZA","782, ZA"
"Pietersburg, ZA","783, ZA"
"Seshego, ZA","784, ZA"
"Mphahlele, ZA","785, ZA"
"Dendron, ZA","786, ZA"
"Pietersburg, ZA","787, ZA"
"Superbia, ZA","788, ZA"
"Pietersburg, ZA","789, ZA"
"Bochum, ZA","790, ZA"
"Pietersburg, ZA","791, ZA"
"Pietersburg, ZA","792, ZA"
"Pietersburg, ZA","793, ZA"
"Pietersburg, ZA","794, ZA"
"Seshego, ZA","795, ZA"
"Pietersburg, ZA","796, ZA"
"Pietersburg, ZA","797, ZA"
"Pietersburg, ZA","798, ZA"
"Pietersburg, ZA","799, ZA"
"Pietersburg, ZA","800, ZA"
"Pietersburg, ZA","801, ZA"
"Pietersburg, ZA","802, ZA"
"Pietersburg, ZA","805, ZA"
"Pietersburg, ZA","806, ZA"
"Bochum, ZA","807, ZA"
"Pietersburg, ZA","808, ZA"
"Pietersburg, ZA","809, ZA"
"Soekmekaar, ZA","810, ZA"
"Pietersburg, ZA","811, ZA"
"Dwars River, ZA","812, ZA"
"Pietersburg, ZA","812, ZA"
"Pietersburg, ZA","813, ZA"
"Pietersburg, ZA","814, ZA"
"Duiwelskloof, ZA","815, ZA"
"Malamulele, ZA","816, ZA"
"Pietersburg, ZA","818, ZA"
"Pietersburg, ZA","819, ZA"
"Pietersburg, ZA","820, ZA"
"Pietersburg, ZA","821, ZA"
"Pietersburg, ZA","822, ZA"
"Pietersburg, ZA","823, ZA"
"Pietersburg, ZA","824, ZA"
"Pietersburg, ZA","825, ZA"
"Giyani, ZA","826, ZA"
"Molototsi, ZA","827, ZA"
"Giyani, ZA","827, ZA"
"Bochum, ZA","828, ZA"
"Giyani, ZA","829, ZA"
"Malamulele, ZA","831, ZA"
"Giyani, ZA","832, ZA"
"Malamulele, ZA","833, ZA"
"Giyani, ZA","834, ZA"
"Juno, ZA","836, ZA"
"Gakgapane, ZA","838, ZA"
"Giyani, ZA","839, ZA"
"Giyani, ZA","840, ZA"
"Giyani, ZA","841, ZA"
"Giyani, ZA","842, ZA"
"Giyani, ZA","843, ZA"
"Giyani, ZA","844, ZA"
"Juno, ZA","845, ZA"
"Giyani, ZA","846, ZA"
"Gakgapane, ZA","847, ZA"
"Pietersburg, ZA","848, ZA"
"Bochum, ZA","849, ZA"
"Tzaneen, ZA","850, ZA"
"Tzaneen, ZA","852, ZA"
"Tzaneen, ZA","854, ZA"
"Pietersburg, ZA","855, ZA"
"Tzaneen, ZA","857, ZA"
"Giyani, ZA","858, ZA"
"Tzaneen, ZA","859, ZA"
"Tzaneen, ZA","860, ZA"
"Tzaneen, ZA","861, ZA"
"Gakgapane, ZA","862, ZA"
"Tzaneen, ZA","863, ZA"
"Pietersburg, ZA","864, ZA"
"Pietersburg, ZA","865, ZA"
"Pietersburg, ZA","866, ZA"
"Pietersburg, ZA","867, ZA"
"Tzaneen, ZA","868, ZA"
"Letaba, ZA","870, ZA"
"Tzaneen, ZA","871, ZA"
"Tzaneen, ZA","872, ZA"
"Shiluvane, ZA","873, ZA"
"Tzaneen, ZA","873, ZA"
"Tzaneen, ZA","875, ZA"
"Tzaneen, ZA","876, ZA"
"Letaba, ZA","877, ZA"
"Letaba, ZA","878, ZA"
"Pietersburg, ZA","881, ZA"
"Pietersburg, ZA","883, ZA"
"Pietersburg, ZA","884, ZA"
"Letsitele, ZA","885, ZA"
"Letsitele, ZA","886, ZA"
"Pietersburg, ZA","889, ZA"
"Letsitele, ZA","890, ZA"
"Trichardtsdal, ZA","891, ZA"
"Trichardtsdal, ZA","893, ZA"
"Pietersburg, ZA","894, ZA"
"Trichardtsdal, ZA","896, ZA"
"Gakgapane, ZA","897, ZA"
"Pietersburg, ZA","898, ZA"
"Pietersburg, ZA","899, ZA"
"Messina, ZA","900, ZA"
"Louis Trichardt, ZA","901, ZA"
"Pietersburg, ZA","903, ZA"
"Louis Trichardt, ZA","905, ZA"
"Sibasa, ZA","906, ZA"
