state,city,town,zip
"North Western Province, LK","Puttalam Cement Factory, 2","Puttalam, PX","61326, PX"
"North Western Province, LK","Attawilluwa, 2","Puttalam, PX","61328, PX"
"North Western Province, LK","Mampuri, 2","Puttalam, PX","61341, PX"
"North Western Province, LK","Norachcholai, 2","Puttalam, PX","61342, PX"
"North Western Province, LK","Ettale, 2","Puttalam, PX","61343, PX"
"North Western Province, LK","Talawila Church, 2","Puttalam, PX","61344, PX"
"North Western Province, LK","Palliwasalturai, 2","Puttalam, PX","61354, PX"
"North Western Province, LK","Kurinjanpitiya, 2","Puttalam, PX","61356, PX"
"North Western Province, LK","Kandakuliya, 2","Puttalam, PX","61358, PX"
"North Western Province, LK","Kalpitiya, 2","Puttalam, PX","61360, PX"
"North Western Province, LK","Kirimundalama, 2","Puttalam, PX","61362, PX"
"North Western Province, LK","Anamaduwa, 2","Puttalam, PX","61500, PX"
"North Western Province, LK","Uridyawa, 2","Puttalam, PX","61502, PX"
"North Western Province, LK","Siyambalagashene, 2","Puttalam, PX","61504, PX"
"North Western Province, LK","Mudalakkuliya, 2","Puttalam, PX","61506, PX"
"North Western Province, LK","Andigama, 2","Puttalam, PX","61508, PX"
"North Western Province, LK","Mahauswewa, 2","Puttalam, PX","61512, PX"
"North Western Province, LK","Inginimitiya, 2","Puttalam, PX","61514, PX"
"North Western Province, LK","Kuruketiyawa, 2","Puttalam, PX","61516, PX"
"North Western Province, LK","Nawagattegama, 2","Puttalam, PX","61520, PX"
"North Western Province, LK","Kottukachchiya, 2","Puttalam, PX","61532, PX"
"North Western Province, LK","Kalladiya, 2","Puttalam, PX","61534, PX"
"Sabaragamuwa Province, LK","Kegalle, 2","Kegalle, KE","71000, KE"
"Sabaragamuwa Province, LK","Deldeniya, 2","Kegalle, KE","71009, KE"
"Sabaragamuwa Province, LK","Hiriwadunna, 2","Kegalle, KE","71014, KE"
"Sabaragamuwa Province, LK","Molagoda, 2","Kegalle, KE","71016, KE"
"Sabaragamuwa Province, LK","Deewala Pallegama, 2","Kegalle, KE","71022, KE"
"Sabaragamuwa Province, LK","Yattogoda, 2","Kegalle, KE","71029, KE"
"Sabaragamuwa Province, LK","Damunupola, 2","Kegalle, KE","71034, KE"
"Sabaragamuwa Province, LK","Watura, 2","Kegalle, KE","71035, KE"
"Sabaragamuwa Province, LK","Debathgama, 2","Kegalle, KE","71037, KE"
"Sabaragamuwa Province, LK","Pothukoladeniya, 2","Kegalle, KE","71039, KE"
"Sabaragamuwa Province, LK","Aruggammana, 2","Kegalle, KE","71041, KE"
"Sabaragamuwa Province, LK","Beligala(Sab), 2","Kegalle, KE","71044, KE"
"Sabaragamuwa Province, LK","Helamada, 2","Kegalle, KE","71046, KE"
"Sabaragamuwa Province, LK","Dewalegama, 2","Kegalle, KE","71050, KE"
"Sabaragamuwa Province, LK","Imbulgasdeniya, 2","Kegalle, KE","71055, KE"
"Sabaragamuwa Province, LK","Nelundeniya, 2","Kegalle, KE","71060, KE"
"Sabaragamuwa Province, LK","Tuntota, 2","Kegalle, KE","71062, KE"
"Sabaragamuwa Province, LK","Mahapallegama, 2","Kegalle, KE","71063, KE"
"Sabaragamuwa Province, LK","Rambukkana, 2","Kegalle, KE","71100, KE"
"Sabaragamuwa Province, LK","Parape, 2","Kegalle, KE","71105, KE"
"Sabaragamuwa Province, LK","Thotawella, 2","Kegalle, KE","71106, KE"
"Sabaragamuwa Province, LK","Hewadiwela, 2","Kegalle, KE","71108, KE"
"Sabaragamuwa Province, LK","Udagaldeniya, 2","Kegalle, KE","71113, KE"
"Sabaragamuwa Province, LK","Dombemada, 2","Kegalle, KE","71115, KE"
"Sabaragamuwa Province, LK","Yatagama, 2","Kegalle, KE","71116, KE"
"Sabaragamuwa Province, LK","Pattampitiya, 2","Kegalle, KE","71130, KE"
"Sabaragamuwa Province, LK","Undugoda, 2","Kegalle, KE","71200, KE"
"Sabaragamuwa Province, LK","Kabagamuwa, 2","Kegalle, KE","71202, KE"
"Sabaragamuwa Province, LK","Alawatura, 2","Kegalle, KE","71204, KE"
"Sabaragamuwa Province, LK","Bossella, 2","Kegalle, KE","71208, KE"
"Sabaragamuwa Province, LK","Hettimulla, 2","Kegalle, KE","71210, KE"
"Sabaragamuwa Province, LK","Maharangalla, 2","Kegalle, KE","71211, KE"
"Sabaragamuwa Province, LK","Morontota, 2","Kegalle, KE","71220, KE"
"Sabaragamuwa Province, LK","Gantuna, 2","Kegalle, KE","71222, KE"
"Sabaragamuwa Province, LK","Bulathkohupitiya, 2","Kegalle, KE","71230, KE"
"Sabaragamuwa Province, LK","Ampagala, 2","Kegalle, KE","71232, KE"
"Sabaragamuwa Province, LK","Wegalla, 2","Kegalle, KE","71234, KE"
"Sabaragamuwa Province, LK","Udapotha, 2","Kegalle, KE","71236, KE"
"Sabaragamuwa Province, LK","Dedugala, 2","Kegalle, KE","71237, KE"
"Sabaragamuwa Province, LK","Ruwanwella, 2","Kegalle, KE","71300, KE"
"Sabaragamuwa Province, LK","Wahakula, 2","Kegalle, KE","71303, KE"
"Sabaragamuwa Province, LK","Waharaka, 2","Kegalle, KE","71304, KE"
"Sabaragamuwa Province, LK","Galpatha(Sab), 2","Kegalle, KE","71312, KE"
"Sabaragamuwa Province, LK","Imbulana, 2","Kegalle, KE","71313, KE"
"Sabaragamuwa Province, LK","Lewangama, 2","Kegalle, KE","71315, KE"
"Sabaragamuwa Province, LK","Gonagala, 2","Kegalle, KE","71318, KE"
"Sabaragamuwa Province, LK","Amitirigala, 2","Kegalle, KE","71320, KE"
"Sabaragamuwa Province, LK","Batuwita, 2","Kegalle, KE","71321, KE"
"Sabaragamuwa Province, LK","Malmaduwa, 2","Kegalle, KE","71325, KE"
"Sabaragamuwa Province, LK","Yatapana, 2","Kegalle, KE","71326, KE"
"Sabaragamuwa Province, LK","Galigamuwa Town, 2","Kegalle, KE","71350, KE"
"Sabaragamuwa Province, LK","Hakahinna, 2","Kegalle, KE","71352, KE"
"Sabaragamuwa Province, LK","Pitagaldeniya, 2","Kegalle, KE","71360, KE"
"Sabaragamuwa Province, LK","Atale, 2","Kegalle, KE","71363, KE"
"Sabaragamuwa Province, LK","Kotiyakumbura, 2","Kegalle, KE","71370, KE"
"Sabaragamuwa Province, LK","Kannattota, 2","Kegalle, KE","71372, KE"
"Sabaragamuwa Province, LK","Dehiowita, 2","Kegalle, KE","71400, KE"
"Sabaragamuwa Province, LK","Deloluwa, 2","Kegalle, KE","71401, KE"
"Sabaragamuwa Province, LK","Anhettigama, 2","Kegalle, KE","71403, KE"
"Sabaragamuwa Province, LK","Noori, 2","Kegalle, KE","71407, KE"
"Sabaragamuwa Province, LK","Maliboda, 2","Kegalle, KE","71411, KE"
"Sabaragamuwa Province, LK","Hinguralakanda, 2","Kegalle, KE","71417, KE"
"Sabaragamuwa Province, LK","Boralankada, 2","Kegalle, KE","71418, KE"
"Sabaragamuwa Province, LK","Deraniyagala, 2","Kegalle, KE","71430, KE"
"Sabaragamuwa Province, LK","Miyanawita, 2","Kegalle, KE","71432, KE"
"Sabaragamuwa Province, LK","Mawanella, 2","Kegalle, KE","71500, KE"
"Sabaragamuwa Province, LK","Kondeniya, 2","Kegalle, KE","71501, KE"
"Sabaragamuwa Province, LK","Ambulugala, 2","Kegalle, KE","71503, KE"
"Sabaragamuwa Province, LK","Galatara, 2","Kegalle, KE","71505, KE"
"Sabaragamuwa Province, LK","Makehelwala, 2","Kegalle, KE","71507, KE"
"Sabaragamuwa Province, LK","Alutnuwara, 2","Kegalle, KE","71508, KE"
"Sabaragamuwa Province, LK","Ussapitiya, 2","Kegalle, KE","71510, KE"
"Sabaragamuwa Province, LK","Hingula, 2","Kegalle, KE","71520, KE"
"Sabaragamuwa Province, LK","Udumulla, 2","Kegalle, KE","71521, KE"
"Sabaragamuwa Province, LK","Dewanagala, 2","Kegalle, KE","71527, KE"
"Sabaragamuwa Province, LK","Hemmatagama, 2","Kegalle, KE","71530, KE"
"Sabaragamuwa Province, LK","Kehelpannala, 2","Kegalle, KE","71533, KE"
"Sabaragamuwa Province, LK","Aranayaka, 2","Kegalle, KE","71540, KE"
"Sabaragamuwa Province, LK","Talgaspitiya, 2","Kegalle, KE","71541, KE"
"Sabaragamuwa Province, LK","Ambalakanda, 2","Kegalle, KE","71546, KE"
"Sabaragamuwa Province, LK","Warakapola, 2","Kegalle, KE","71600, KE"
"Sabaragamuwa Province, LK","Dorawaka, 2","Kegalle, KE","71601, KE"
"Sabaragamuwa Province, LK","Niyadurupola, 2","Kegalle, KE","71602, KE"
"Sabaragamuwa Province, LK","Galapitamada, 2","Kegalle, KE","71603, KE"
"Sabaragamuwa Province, LK","Dunumala, 2","Kegalle, KE","71605, KE"
"Sabaragamuwa Province, LK","Algama, 2","Kegalle, KE","71607, KE"
"Sabaragamuwa Province, LK","Tulhiriya, 2","Kegalle, KE","71610, KE"
"Sabaragamuwa Province, LK","Bopitiya (SAB), 2","Kegalle, KE","71612, KE"
"Sabaragamuwa Province, LK","Tholangamuwa, 2","Kegalle, KE","71619, KE"
"Sabaragamuwa Province, LK","Weragala, 2","Kegalle, KE","71622, KE"
"Sabaragamuwa Province, LK","Yatiyantota, 2","Kegalle, KE","71700, KE"
"Sabaragamuwa Province, LK","Weeoya, 2","Kegalle, KE","71702, KE"
"Sabaragamuwa Province, LK","Malalpola, 2","Kegalle, KE","71704, KE"
"Sabaragamuwa Province, LK","Berannawa, 2","Kegalle, KE","71706, KE"
"Sabaragamuwa Province, LK","Seaforth Colony, 2","Kegalle, KE","71708, KE"
"Sabaragamuwa Province, LK","Welihelatenna, 2","Kegalle, KE","71712, KE"
"Sabaragamuwa Province, LK","Hakbellawaka, 2","Kegalle, KE","71715, KE"
"Sabaragamuwa Province, LK","Migastenna Sabara, 2","Kegalle, KE","71716, KE"
"Sabaragamuwa Province, LK","Kitulgala, 2","Kegalle, KE","71720, KE"
"Sabaragamuwa Province, LK","Mahabage, 2","Kegalle, KE","71722, KE"
"Sabaragamuwa Province, LK","Teligama, 2","Kegalle, KE","71724, KE"
"Sabaragamuwa Province, LK","Ratnapura, 2","Ratnapura, RN","70000, RN"
"Sabaragamuwa Province, LK","Malwala Junction, 2","Ratnapura, RN","70001, RN"
"Sabaragamuwa Province, LK","Gillimale, 2","Ratnapura, RN","70002, RN"
"Sabaragamuwa Province, LK","Sri Palabaddala, 2","Ratnapura, RN","70004, RN"
"Sabaragamuwa Province, LK","Kudawa, 2","Ratnapura, RN","70005, RN"
"Sabaragamuwa Province, LK","Hidellana, 2","Ratnapura, RN","70012, RN"
"Sabaragamuwa Province, LK","Kahangama, 2","Ratnapura, RN","70016, RN"
"Sabaragamuwa Province, LK","Dodampe, 2","Ratnapura, RN","70017, RN"
"Sabaragamuwa Province, LK","Karangoda, 2","Ratnapura, RN","70018, RN"
"Sabaragamuwa Province, LK","Dambuluwana, 2","Ratnapura, RN","70019, RN"
"Sabaragamuwa Province, LK","Medagalatur, 2","Ratnapura, RN","70021, RN"
"Sabaragamuwa Province, LK","Ayagama, 2","Ratnapura, RN","70024, RN"
"Sabaragamuwa Province, LK","Gawaragiriya, 2","Ratnapura, RN","70026, RN"
"Sabaragamuwa Province, LK","Elapatha, 2","Ratnapura, RN","70032, RN"
"Sabaragamuwa Province, LK","Udaniriella, 2","Ratnapura, RN","70034, RN"
"Sabaragamuwa Province, LK","Ratna Hangamuwa, 2","Ratnapura, RN","70036, RN"
"Sabaragamuwa Province, LK","Niralagama, 2","Ratnapura, RN","70038, RN"
"Sabaragamuwa Province, LK","Marapana, 2","Ratnapura, RN","70041, RN"
"Sabaragamuwa Province, LK","Dela, 2","Ratnapura, RN","70042, RN"
"Sabaragamuwa Province, LK","Udakarawita, 2","Ratnapura, RN","70044, RN"
"Sabaragamuwa Province, LK","Pebotuwa, 2","Ratnapura, RN","70045, RN"
"Sabaragamuwa Province, LK","Delwala, 2","Ratnapura, RN","70046, RN"
"Sabaragamuwa Province, LK","Lellopitiya, 2","Ratnapura, RN","70056, RN"
"Sabaragamuwa Province, LK","Gallella, 2","Ratnapura, RN","70062, RN"
"Sabaragamuwa Province, LK","Wewelwatta, 2","Ratnapura, RN","70066, RN"
"Sabaragamuwa Province, LK","Pelmadulla, 2","Ratnapura, RN","70070, RN"
"Sabaragamuwa Province, LK","Opanayaka, 2","Ratnapura, RN","70080, RN"
"Sabaragamuwa Province, LK","Akarella, 2","Ratnapura, RN","70082, RN"
"Sabaragamuwa Province, LK","Balangoda, 2","Ratnapura, RN","70100, RN"
"Sabaragamuwa Province, LK","Talakolahinna, 2","Ratnapura, RN","70101, RN"
"Sabaragamuwa Province, LK","Weligepola, 2","Ratnapura, RN","70104, RN"
"Sabaragamuwa Province, LK","Hatangala, 2","Ratnapura, RN","70105, RN"
"Sabaragamuwa Province, LK","Handagiriya, 2","Ratnapura, RN","70106, RN"
"Sabaragamuwa Province, LK","Hatarabage, 2","Ratnapura, RN","70108, RN"
"Sabaragamuwa Province, LK","Mahawalatenna, 2","Ratnapura, RN","70112, RN"
"Sabaragamuwa Province, LK","Wikiliya, 2","Ratnapura, RN","70114, RN"
"Sabaragamuwa Province, LK","Rajawaka, 2","Ratnapura, RN","70116, RN"
"Sabaragamuwa Province, LK","Mulgama, 2","Ratnapura, RN","70117, RN"
"Sabaragamuwa Province, LK","Tanjantenna, 2","Ratnapura, RN","70118, RN"
"Sabaragamuwa Province, LK","Kaltota, 2","Ratnapura, RN","70122, RN"
"Sabaragamuwa Province, LK","Welipathayaya, 2","Ratnapura, RN","70124, RN"
"Sabaragamuwa Province, LK","Meddekanda, 2","Ratnapura, RN","70127, RN"
"Sabaragamuwa Province, LK","Morahela, 2","Ratnapura, RN","70129, RN"
"Sabaragamuwa Province, LK","Pinnawala, 2","Ratnapura, RN","70130, RN"
"Sabaragamuwa Province, LK","Bolthumbe, 2","Ratnapura, RN","70131, RN"
"Sabaragamuwa Province, LK","Pambagolla, 2","Ratnapura, RN","70133, RN"
"Sabaragamuwa Province, LK","lmbulpe, 2","Ratnapura, RN","70134, RN"
"Sabaragamuwa Province, LK","Rassagala, 2","Ratnapura, RN","70135, RN"
"Sabaragamuwa Province, LK","Gurubewilagama, 2","Ratnapura, RN","70136, RN"
"Sabaragamuwa Province, LK","Waleboda, 2","Ratnapura, RN","70138, RN"
"Sabaragamuwa Province, LK","Belihuloya, 2","Ratnapura, RN","70140, RN"
"Sabaragamuwa Province, LK","Samanalawewa, 2","Ratnapura, RN","70142, RN"
"Sabaragamuwa Province, LK","Ihalagama, 2","Ratnapura, RN","70144, RN"
"Sabaragamuwa Province, LK","Halpe, 2","Ratnapura, RN","70145, RN"
"Sabaragamuwa Province, LK","Kahawatta, 2","Ratnapura, RN","70150, RN"
"Sabaragamuwa Province, LK","Panapitiya, 2","Ratnapura, RN","70152, RN"
"Sabaragamuwa Province, LK","Udaha Hawupe, 2","Ratnapura, RN","70154, RN"
"Sabaragamuwa Province, LK","Gabbela, 2","Ratnapura, RN","70156, RN"
"Sabaragamuwa Province, LK","Madalagama, 2","Ratnapura, RN","70158, RN"
"Sabaragamuwa Province, LK","Godakawela, 2","Ratnapura, RN","70160, RN"
"Sabaragamuwa Province, LK","Ranwala, 2","Ratnapura, RN","70162, RN"
"Sabaragamuwa Province, LK","Hapugastenna, 2","Ratnapura, RN","70164, RN"
"Sabaragamuwa Province, LK","NawinnaPinnakanda, 2","Ratnapura, RN","70165, RN"
"Sabaragamuwa Province, LK","Pallebedda, 2","Ratnapura, RN","70170, RN"
"Sabaragamuwa Province, LK","Halwinna, 2","Ratnapura, RN","70171, RN"
"Sabaragamuwa Province, LK","Kolambageara, 2","Ratnapura, RN","70180, RN"
"Sabaragamuwa Province, LK","Udawalawe, 2","Ratnapura, RN","70190, RN"
"Sabaragamuwa Province, LK","Gangeyaya, 2","Ratnapura, RN","70195, RN"
"Sabaragamuwa Province, LK","Embilipitiya, 2","Ratnapura, RN","70200, RN"
"Sabaragamuwa Province, LK","Tunkama, 2","Ratnapura, RN","70205, RN"
"Sabaragamuwa Province, LK","Mulendiyawala, 2","Ratnapura, RN","70212, RN"
"Sabaragamuwa Province, LK","Omalpe, 2","Ratnapura, RN","70215, RN"
"Sabaragamuwa Province, LK","Panamura, 2","Ratnapura, RN","70218, RN"
"Sabaragamuwa Province, LK","Padalangala, 2","Ratnapura, RN","70230, RN"
"Sabaragamuwa Province, LK","Atakalanpanna, 2","Ratnapura, RN","70294, RN"
"Sabaragamuwa Province, LK","Hiramadagama, 2","Ratnapura, RN","70296, RN"
"Sabaragamuwa Province, LK","Makandura Sabara, 2","Ratnapura, RN","70298, RN"
"Sabaragamuwa Province, LK","Rakwana, 2","Ratnapura, RN","70300, RN"
"Sabaragamuwa Province, LK","Demuwatha, 2","Ratnapura, RN","70332, RN"
"Sabaragamuwa Province, LK","Pothupitiya, 2","Ratnapura, RN","70338, RN"
"Sabaragamuwa Province, LK","Ittakanda, 2","Ratnapura, RN","70342, RN"
"Sabaragamuwa Province, LK","Bomluwageaina, 2","Ratnapura, RN","70344, RN"
"Sabaragamuwa Province, LK","Ullinduwawa, 2","Ratnapura, RN","70345, RN"
"Sabaragamuwa Province, LK","Bulutota, 2","Ratnapura, RN","70346, RN"
"Sabaragamuwa Province, LK","Vijeriya, 2","Ratnapura, RN","70348, RN"
"Sabaragamuwa Province, LK","Kolonna, 2","Ratnapura, RN","70350, RN"
"Sabaragamuwa Province, LK","Kella Junction, 2","Ratnapura, RN","70352, RN"
"Sabaragamuwa Province, LK","Nivitigala, 2","Ratnapura, RN","70400, RN"
"Sabaragamuwa Province, LK","Kolombugama, 2","Ratnapura, RN","70403, RN"
"Sabaragamuwa Province, LK","Doloswalakanda, 2","Ratnapura, RN","70404, RN"
"Sabaragamuwa Province, LK","Watapotha, 2","Ratnapura, RN","70408, RN"
"Sabaragamuwa Province, LK","Kalawana, 2","Ratnapura, RN","70450, RN"
"Sabaragamuwa Province, LK","Daugala, 2","Ratnapura, RN","70455, RN"
"Sabaragamuwa Province, LK","Waturawa, 2","Ratnapura, RN","70456, RN"
"Sabaragamuwa Province, LK","Veddagala, 2","Ratnapura, RN","70459, RN"
"Sabaragamuwa Province, LK","Panapola, 2","Ratnapura, RN","70461, RN"
"Sabaragamuwa Province, LK","Nawalakanda, 2","Ratnapura, RN","70469, RN"
"Sabaragamuwa Province, LK","Pimbura, 2","Ratnapura, RN","70472, RN"
"Sabaragamuwa Province, LK","Kiriella, 2","Ratnapura, RN","70480, RN"
"Sabaragamuwa Province, LK","Matuwagalagama, 2","Ratnapura, RN","70482, RN"
"Sabaragamuwa Province, LK","Karandana, 2","Ratnapura, RN","70488, RN"
"Sabaragamuwa Province, LK","Ellagawa, 2","Ratnapura, RN","70492, RN"
"Sabaragamuwa Province, LK","Minipura Dumbara, 2","Ratnapura, RN","70494, RN"
"Sabaragamuwa Province, LK","Dumbara Manana, 2","Ratnapura, RN","70495, RN"
"Sabaragamuwa Province, LK","Kuruwita, 2","Ratnapura, RN","70500, RN"
"Sabaragamuwa Province, LK","Sudagala, 2","Ratnapura, RN","70502, RN"
"Sabaragamuwa Province, LK","Batatota, 2","Ratnapura, RN","70504, RN"
"Sabaragamuwa Province, LK","Eratna, 2","Ratnapura, RN","70506, RN"
"Sabaragamuwa Province, LK","Teppanawa, 2","Ratnapura, RN","70512, RN"
"Sabaragamuwa Province, LK","Parakaduwa, 2","Ratnapura, RN","70550, RN"
"Sabaragamuwa Province, LK","Ellaulla, 2","Ratnapura, RN","70552, RN"
"Sabaragamuwa Province, LK","Godagampola, 2","Ratnapura, RN","70556, RN"
"Sabaragamuwa Province, LK","Eheliyagoda, 2","Ratnapura, RN","70600, RN"
"Sabaragamuwa Province, LK","Erepola, 2","Ratnapura, RN","70602, RN"
"Sabaragamuwa Province, LK","Mitipola, 2","Ratnapura, RN","70604, RN"
"Sabaragamuwa Province, LK","Ellawala, 2","Ratnapura, RN","70606, RN"
"Sabaragamuwa Province, LK","Panawala, 2","Ratnapura, RN","70612, RN"
"Sabaragamuwa Province, LK","Getahetta, 2","Ratnapura, RN","70620, RN"
"Southern Province, LK","Galle, 2","Galle, GL","80000, GL"
"Southern Province, LK","Wakwella, 2","Galle, GL","80042, GL"
"Southern Province, LK","Anangoda, 2","Galle, GL","80044, GL"
"Southern Province, LK","Walahanduwa, 2","Galle, GL","80046, GL"
"Southern Province, LK","Ankokkawala, 2","Galle, GL","80048, GL"
"Southern Province, LK","Gonamulla Junction, 2","Galle, GL","80054, GL"
"Southern Province, LK","Hiyare, 2","Galle, GL","80056, GL"
"Southern Province, LK","Talagampola, 2","Galle, GL","80058, GL"
"Southern Province, LK","Kottawagama, 2","Galle, GL","80062, GL"
"Southern Province, LK","Nakiyadeniya, 2","Galle, GL","80064, GL"
"Southern Province, LK","Udugama, 2","Galle, GL","80070, GL"
"Southern Province, LK","Panangala, 2","Galle, GL","80075, GL"
"Southern Province, LK","Hiniduma, 2","Galle, GL","80080, GL"
"Southern Province, LK","Neluwa, 2","Galle, GL","80082, GL"
"Southern Province, LK","Warukandeniya, 2","Galle, GL","80084, GL"
"Southern Province, LK","Pannimulla Panagoda, 2","Galle, GL","80086, GL"
"Southern Province, LK","Akmeemana, 2","Galle, GL","80090, GL"
"Southern Province, LK","Meda-Keembiya, 2","Galle, GL","80092, GL"
"Southern Province, LK","Wanduramba, 2","Galle, GL","80100, GL"
"Southern Province, LK","Yatalamatta, 2","Galle, GL","80107, GL"
"Southern Province, LK","Udalamatta, 2","Galle, GL","80108, GL"
"Southern Province, LK","Nagoda, 2","Galle, GL","80110, GL"
"Southern Province, LK","Mapalagama, 2","Galle, GL","80112, GL"
"Southern Province, LK","Parana ThanaYamgoda, 2","Galle, GL","80114, GL"
"Southern Province, LK","Mapalagama Central, 2","Galle, GL","80116, GL"
"Southern Province, LK","Wanchawela, 2","Galle, GL","80120, GL"
"Southern Province, LK","Angulugaha, 2","Galle, GL","80122, GL"
"Southern Province, LK","lmaduwa, 2","Galle, GL","80130, GL"
"Southern Province, LK","Hawpe, 2","Galle, GL","80132, GL"
"Southern Province, LK","Ihala Walpola, 2","Galle, GL","80134, GL"
"Southern Province, LK","Kananke Bazaar, 2","Galle, GL","80136, GL"
"Southern Province, LK","Opatha, 2","Galle, GL","80142, GL"
"Southern Province, LK","Banagala, 2","Galle, GL","80143, GL"
"Southern Province, LK","Malgalla Talangalla, 2","Galle, GL","80144, GL"
"Southern Province, LK","Halvitigala Colony, 2","Galle, GL","80146, GL"
"Southern Province, LK","Tawalama, 2","Galle, GL","80148, GL"
"Southern Province, LK","Yakkalamulla, 2","Galle, GL","80150, GL"
"Southern Province, LK","Karagoda, 2","Galle, GL","80151, GL"
"Southern Province, LK","Magedara, 2","Galle, GL","80152, GL"
"Southern Province, LK","Uluvitike, 2","Galle, GL","80168, GL"
"Southern Province, LK","Poddala, 2","Galle, GL","80170, GL"
"Southern Province, LK","Baddegama, 2","Galle, GL","80200, GL"
"Southern Province, LK","Ampegama, 2","Galle, GL","80204, GL"
"Southern Province, LK","Agaliya, 2","Galle, GL","80212, GL"
"Southern Province, LK","Unenwitiya, 2","Galle, GL","80214, GL"
"Southern Province, LK","Weihena, 2","Galle, GL","80216, GL"
"Southern Province, LK","Ginimellagaha, 2","Galle, GL","80220, GL"
"Southern Province, LK","Gonapinuwala, 2","Galle, GL","80230, GL"
"Southern Province, LK","Hikkaduwa, 2","Galle, GL","80240, GL"
"Southern Province, LK","Tiranagama, 2","Galle, GL","80244, GL"
"Southern Province, LK","Dodanduwa, 2","Galle, GL","80250, GL"
"Southern Province, LK","Ratgama, 2","Galle, GL","80260, GL"
"Southern Province, LK","Boossa, 2","Galle, GL","80270, GL"
"Southern Province, LK","Gintota, 2","Galle, GL","80280, GL"
"Southern Province, LK","Ambalangoda, 2","Galle, GL","80300, GL"
"Southern Province, LK","Godahena, 2","Galle, GL","80302, GL"
"Southern Province, LK","Kahawa, 2","Galle, GL","80312, GL"
"Southern Province, LK","Nindana, 2","Galle, GL","80318, GL"
"Southern Province, LK","Batapola, 2","Galle, GL","80320, GL"
"Southern Province, LK","Kuleegoda, 2","Galle, GL","80328, GL"
"Southern Province, LK","Meetiyagoda, 2","Galle, GL","80330, GL"
"Southern Province, LK","Aluthwala, 2","Galle, GL","80332, GL"
"Southern Province, LK","Watugedara, 2","Galle, GL","80340, GL"
"Southern Province, LK","Uragasmanhandiya, 2","Galle, GL","80350, GL"
"Southern Province, LK","Uragaha, 2","Galle, GL","80352, GL"
"Southern Province, LK","Rantotuwila, 2","Galle, GL","80354, GL"
"Southern Province, LK","Karandeniya, 2","Galle, GL","80360, GL"
"Southern Province, LK","Elpitiya, 2","Galle, GL","80400, GL"
"Southern Province, LK","Ella Tanabaddegama, 2","Galle, GL","80402, GL"
"Southern Province, LK","Talgaspe, 2","Galle, GL","80406, GL"
"Southern Province, LK","Porawagama, 2","Galle, GL","80408, GL"
"Southern Province, LK","Nawadagala, 2","Galle, GL","80416, GL"
"Southern Province, LK","Pitigala, 2","Galle, GL","80420, GL"
"Southern Province, LK","Amugoda, 2","Galle, GL","80422, GL"
"Southern Province, LK","Mattaka, 2","Galle, GL","80424, GL"
"Southern Province, LK","lhalahewessa, 2","Galle, GL","80432, GL"
"Southern Province, LK","Ganegoda, 2","Galle, GL","80440, GL"
"Southern Province, LK","Ethkandura, 2","Galle, GL","80458, GL"
"Southern Province, LK","Kahaduwa, 2","Galle, GL","80460, GL"
"Southern Province, LK","Talgaswela, 2","Galle, GL","80470, GL"
"Southern Province, LK","Bentota, 2","Galle, GL","80500, GL"
"Southern Province, LK","Gonagalpura, 2","Galle, GL","80502, GL"
"Southern Province, LK","Haburugala, 2","Galle, GL","80506, GL"
"Southern Province, LK","Miriswatta, 2","Galle, GL","80508, GL"
"Southern Province, LK","lnduruwa, 2","Galle, GL","80510, GL"
"Southern Province, LK","Balapitiya, 2","Galle, GL","80550, GL"
"Southern Province, LK","Ahungalla, 2","Galle, GL","80562, GL"
"Southern Province, LK","Kosgoda, 2","Galle, GL","80570, GL"
"Southern Province, LK","Unawatuna, 2","Galle, GL","80600, GL"
"Southern Province, LK","Talpe, 2","Galle, GL","80615, GL"
"Southern Province, LK","Habaraduwa, 2","Galle, GL","80630, GL"
"Southern Province, LK","Ahangama, 2","Galle, GL","80650, GL"
"Southern Province, LK","Dikkumbura, 2","Galle, GL","80654, GL"
"Southern Province, LK","Hambantota, 2","Hambantota, HB","82000, HB"
"Southern Province, LK","Bundala, 2","Hambantota, HB","82002, HB"
"Southern Province, LK","Weligatta, 2","Hambantota, HB","82004, HB"
"Southern Province, LK","Bandagiriya Colony, 2","Hambantota, HB","82005, HB"
"Southern Province, LK","Gonnoruwa, 2","Hambantota, HB","82006, HB"
"Southern Province, LK","Pahala Andarawewa, 2","Hambantota, HB","82008, HB"
"Southern Province, LK","Sooriyawewa Town, 2","Hambantota, HB","82010, HB"
"Southern Province, LK","Migahajandur, 2","Hambantota, HB","82014, HB"
"Southern Province, LK","Mahagalwewa, 2","Hambantota, HB","82016, HB"
"Southern Province, LK","Ranmuduwewa, 2","Hambantota, HB","82018, HB"
"Southern Province, LK","Ambalantota, 2","Hambantota, HB","82100, HB"
"Southern Province, LK","Beragama, 2","Hambantota, HB","82102, HB"
"Southern Province, LK","RU/Ridiyagama, 2","Hambantota, HB","82106, HB"
"Southern Province, LK","Lunama, 2","Hambantota, HB","82108, HB"
"Southern Province, LK","Mamadala, 2","Hambantota, HB","82109, HB"
"Southern Province, LK","Barawakumbuka, 2","Hambantota, HB","82110, HB"
"Southern Province, LK","Hungama, 2","Hambantota, HB","82120, HB"
"Southern Province, LK","Ranna, 2","Hambantota, HB","82125, HB"
